"dept_no","emp_no","dept_name","last_name","first_name"
"d009",111877,"Customer Service","Spinelli","Xiaobin"
"d008",111534,"Research","Kambil","Hilary"
"d006",110765,"Quality Management","Hofmeyr","Rutger"
"d004",110420,"Production","Ghazalie","Oscar"
"d006",110725,"Quality Management","Onuegbe","Peternela"
"d001",110022,"Marketing","Markovitch","Margareta"
"d007",111035,"Sales","Kaelbling","Przemyslawa"
"d005",110511,"Development","Hagimont","DeForest"
"d003",110183,"Human Resources","Ossenbruggen","Shirish"
"d009",111939,"Customer Service","Weedman","Yuchang"
"d006",110854,"Quality Management","Pesch","Dung"
"d006",110800,"Quality Management","Quadeer","Sanjoy"
"d003",110228,"Human Resources","Sigstam","Karsten"
"d004",110344,"Production","Cools","Rosine"
"d008",111400,"Research","Staelin","Arie"
"d002",110085,"Finance","Alpin","Ebru"
"d005",110567,"Development","DasSarma","Leon"
"d002",110114,"Finance","Legleitner","Isamu"
"d001",110039,"Marketing","Minakawa","Vishwani"
"d004",110303,"Production","Wegerle","Krassimir"
"d009",111692,"Customer Service","Butterworth","Tonny"
"d007",111133,"Sales","Zhang","Hauke"
"d004",110386,"Production","Kieras","Shem"
"d009",111784,"Customer Service","Giarratana","Marjo"
